"","time","use..kW.","day","hour"
"6671",2020-10-05 04:00:00,20.8599,1,4
"6672",2020-10-05 05:00:00,26.977933333,1,5
"6673",2020-10-05 06:00:00,19.851016667,1,6
"6674",2020-10-05 07:00:00,25.772766666,1,7
"6675",2020-10-05 08:00:00,23.052283335,1,8
"6676",2020-10-05 09:00:00,29.043250004,1,9
"6677",2020-10-05 10:00:00,22.238916666,1,10
"6678",2020-10-05 11:00:00,66.241183335,1,11
"6679",2020-10-05 12:00:00,35.985699998,1,12
"6680",2020-10-05 13:00:00,26.942483331,1,13
"6681",2020-10-05 14:00:00,53.969450003,1,14
"6682",2020-10-05 15:00:00,35.722716667,1,15
"6683",2020-10-05 16:00:00,4.99875,1,16
"6684",2020-10-05 17:00:00,6.13333333,1,17
"6685",2020-10-05 18:00:00,4.908350001,1,18
"6686",2020-10-05 19:00:00,8.178166666,1,19
"6687",2020-10-05 20:00:00,39.743650001,1,20
"6688",2020-10-05 21:00:00,46.668650002,1,21
"6689",2020-10-05 22:00:00,55.300766669,1,22
"6690",2020-10-05 23:00:00,44.604099999,1,23
"6691",2020-10-06 00:00:00,44.214150007,2,0
"6692",2020-10-06 01:00:00,61.547533332,2,1
"6693",2020-10-06 02:00:00,63.055150002,2,2
"6694",2020-10-06 03:00:00,37.184633336,2,3
"6695",2020-10-06 04:00:00,30.264699999,2,4
"6696",2020-10-06 05:00:00,27.975416664,2,5
"6697",2020-10-06 06:00:00,36.833133334,2,6
"6698",2020-10-06 07:00:00,28.08045,2,7
"6699",2020-10-06 08:00:00,31.0758,2,8
"6700",2020-10-06 09:00:00,27.970500001,2,9
"6701",2020-10-06 10:00:00,31.722383331,2,10
"6702",2020-10-06 11:00:00,63.72133333,2,11
"6703",2020-10-06 12:00:00,52.297516664,2,12
"6704",2020-10-06 13:00:00,26.136916668,2,13
"6705",2020-10-06 14:00:00,9.140933336,2,14
"6706",2020-10-06 15:00:00,14.954150003,2,15
"6707",2020-10-06 16:00:00,10.648433332,2,16
"6708",2020-10-06 17:00:00,16.518233336,2,17
"6709",2020-10-06 18:00:00,19.716283336,2,18
"6710",2020-10-06 19:00:00,19.679599998,2,19
"6711",2020-10-06 20:00:00,18.357233332,2,20
"6712",2020-10-06 21:00:00,41.015083336,2,21
"6713",2020-10-06 22:00:00,50.518366665,2,22
"6714",2020-10-06 23:00:00,39.162116667,2,23
"6715",2020-10-07 00:00:00,47.931683329,3,0
"6716",2020-10-07 01:00:00,46.383383333,3,1
"6717",2020-10-07 02:00:00,88.185216672,3,2
"6718",2020-10-07 03:00:00,82.032099998,3,3
"6719",2020-10-07 04:00:00,28.142150002,3,4
"6720",2020-10-07 05:00:00,21.025966667,3,5
"6721",2020-10-07 06:00:00,24.974783331,3,6
"6722",2020-10-07 07:00:00,25.306333333,3,7
"6723",2020-10-07 08:00:00,25.838850001,3,8
"6724",2020-10-07 09:00:00,28.269383331,3,9
"6725",2020-10-07 10:00:00,25.338100002,3,10
"6726",2020-10-07 11:00:00,61.712866668,3,11
"6727",2020-10-07 12:00:00,34.793683334,3,12
"6728",2020-10-07 13:00:00,27.505249998,3,13
"6729",2020-10-07 14:00:00,16.123483332,3,14
"6730",2020-10-07 15:00:00,15.816083336,3,15
"6731",2020-10-07 16:00:00,15.370099999,3,16
"6732",2020-10-07 17:00:00,12.36073333,3,17
"6733",2020-10-07 18:00:00,4.748333333,3,18
"6734",2020-10-07 19:00:00,22.83705,3,19
"6735",2020-10-07 20:00:00,14.677050002,3,20
"6736",2020-10-07 21:00:00,22.886766665,3,21
"6737",2020-10-07 22:00:00,28.669300001,3,22
"6738",2020-10-07 23:00:00,26.237266666,3,23
"6739",2020-10-08 00:00:00,26.865683332,4,0
"6740",2020-10-08 01:00:00,21.511349998,4,1
"6741",2020-10-08 02:00:00,23.938866665,4,2
"6742",2020-10-08 03:00:00,29.681166666,4,3
"6743",2020-10-08 04:00:00,23.966316666,4,4
"6744",2020-10-08 05:00:00,26.240533331,4,5
"6745",2020-10-08 06:00:00,22.732866668,4,6
"6746",2020-10-08 07:00:00,23.902950001,4,7
"6747",2020-10-08 08:00:00,27.189166669,4,8
"6748",2020-10-08 09:00:00,29.126800001,4,9
"6749",2020-10-08 10:00:00,23.732900001,4,10
"6750",2020-10-08 11:00:00,25.375216665,4,11
"6751",2020-10-08 12:00:00,18.509483333,4,12
"6752",2020-10-08 13:00:00,17.851400003,4,13
"6753",2020-10-08 14:00:00,17.974683337,4,14
"6754",2020-10-08 15:00:00,12.167666667,4,15
"6755",2020-10-08 16:00:00,12.22581667,4,16
"6756",2020-10-08 17:00:00,16.147399999,4,17
"6757",2020-10-08 18:00:00,17.065783331,4,18
"6758",2020-10-08 19:00:00,21.989316666,4,19
"6759",2020-10-08 20:00:00,20.780916667,4,20
"6760",2020-10-08 21:00:00,21.595150003,4,21
"6761",2020-10-08 22:00:00,19.343250002,4,22
"6762",2020-10-08 23:00:00,25.036000002,4,23
"6763",2020-10-09 00:00:00,27.333116668,5,0
"6764",2020-10-09 01:00:00,20.1721,5,1
"6765",2020-10-09 02:00:00,21.63313334,5,2
"6766",2020-10-09 03:00:00,23.065983333,5,3
"6767",2020-10-09 04:00:00,23.665583334,5,4
"6768",2020-10-09 05:00:00,37.371450004,5,5
"6769",2020-10-09 06:00:00,23.763533333,5,6
"6770",2020-10-09 07:00:00,23.073399998,5,7
"6771",2020-10-09 08:00:00,20.029566662,5,8
"6772",2020-10-09 09:00:00,23.712083336,5,9
"6773",2020-10-09 10:00:00,29.173700002,5,10
"6774",2020-10-09 11:00:00,19.540683334,5,11
"6775",2020-10-09 12:00:00,22.012016668,5,12
"6776",2020-10-09 13:00:00,26.032433335,5,13
"6777",2020-10-09 14:00:00,19.32673333,5,14
"6778",2020-10-09 15:00:00,43.370150005,5,15
"6779",2020-10-09 16:00:00,82.637883336,5,16
"6780",2020-10-09 17:00:00,51.285766669,5,17
"6781",2020-10-09 18:00:00,38.179216665,5,18
"6782",2020-10-09 19:00:00,39.005866665,5,19
"6783",2020-10-09 20:00:00,54.632899998,5,20
"6784",2020-10-09 21:00:00,41.290166664,5,21
"6785",2020-10-09 22:00:00,90.387999998,5,22
"6786",2020-10-09 23:00:00,50.474583333,5,23
"6787",2020-10-10 00:00:00,113.371899997,6,0
"6788",2020-10-10 01:00:00,92.242483333,6,1
"6789",2020-10-10 02:00:00,46.288800001,6,2
"6790",2020-10-10 03:00:00,60.827999998,6,3
"6791",2020-10-10 04:00:00,25.449283336,6,4
"6792",2020-10-10 05:00:00,28.929850001,6,5
"6793",2020-10-10 06:00:00,23.154199999,6,6
"6794",2020-10-10 07:00:00,23.097833331,6,7
"6795",2020-10-10 08:00:00,32.559549998,6,8
"6796",2020-10-10 09:00:00,31.417316666,6,9
"6797",2020-10-10 10:00:00,51.252683331,6,10
"6798",2020-10-10 11:00:00,36.013266663,6,11
"6799",2020-10-10 12:00:00,56.737066669,6,12
"6800",2020-10-10 13:00:00,57.669300001,6,13
"6801",2020-10-10 14:00:00,98.311783334,6,14
"6802",2020-10-10 15:00:00,43.87695,6,15
"6803",2020-10-10 16:00:00,23.606249999,6,16
"6804",2020-10-10 17:00:00,27.835399997,6,17
"6805",2020-10-10 18:00:00,4.47321667,6,18
"6806",2020-10-10 19:00:00,26.165583334,6,19
"6807",2020-10-10 20:00:00,35.719316669,6,20
"6808",2020-10-10 21:00:00,214.112549998,6,21
"6809",2020-10-10 22:00:00,83.89741667,6,22
"6810",2020-10-10 23:00:00,64.879233331,6,23
"6811",2020-10-11 00:00:00,108.732266668,0,0
"6812",2020-10-11 01:00:00,94.425750001,0,1
"6813",2020-10-11 02:00:00,37.206616669,0,2
"6814",2020-10-11 03:00:00,23.884933333,0,3
"6815",2020-10-11 04:00:00,25.382483334,0,4
"6816",2020-10-11 05:00:00,27.839016667,0,5
"6817",2020-10-11 06:00:00,23.092033334,0,6
"6818",2020-10-11 07:00:00,23.156333334,0,7
"6819",2020-10-11 08:00:00,23.059199999,0,8
"6820",2020-10-11 09:00:00,31.863066668,0,9
"6821",2020-10-11 10:00:00,51.167283331,0,10
"6822",2020-10-11 11:00:00,100.960550005,0,11
"6823",2020-10-11 12:00:00,37.793616666,0,12
"6824",2020-10-11 13:00:00,19.394133333,0,13
"6825",2020-10-11 14:00:00,5.481266668,0,14
"6826",2020-10-11 15:00:00,3.070733332,0,15
"6827",2020-10-11 16:00:00,3.823816668,0,16
"6828",2020-10-11 17:00:00,3.844016666,0,17
"6829",2020-10-11 18:00:00,8.929433332,0,18
"6830",2020-10-11 19:00:00,18.493899997,0,19
"6831",2020-10-11 20:00:00,15.514866667,0,20
"6832",2020-10-11 21:00:00,21.256966666,0,21
"6833",2020-10-11 22:00:00,42.555599999,0,22
"6834",2020-10-11 23:00:00,30.161233334,0,23
"6835",2020-10-12 00:00:00,29.936499995,1,0
"6836",2020-10-12 01:00:00,29.379133333,1,1
"6837",2020-10-12 02:00:00,57.497716669,1,2
"6838",2020-10-12 03:00:00,55.016849997,1,3
"6839",2020-10-12 04:00:00,28.940416671,1,4
"6840",2020-10-12 05:00:00,26.77115,1,5
"6841",2020-10-12 06:00:00,26.969866668,1,6
"6842",2020-10-12 07:00:00,23.545733335,1,7
"6843",2020-10-12 08:00:00,23.790416666,1,8
"6844",2020-10-12 09:00:00,22.838666672,1,9
"6845",2020-10-12 10:00:00,50.842783334,1,10
"6846",2020-10-12 11:00:00,66.951233334,1,11
"6847",2020-10-12 12:00:00,47.222466669,1,12
"6848",2020-10-12 13:00:00,17.056316668,1,13
"6849",2020-10-12 14:00:00,5.519299999,1,14
"6850",2020-10-12 15:00:00,4.307333332,1,15
"6851",2020-10-12 16:00:00,4.219233333,1,16
"6852",2020-10-12 17:00:00,4.04275,1,17
"6853",2020-10-12 18:00:00,8.023599998,1,18
"6854",2020-10-12 19:00:00,17.079466664,1,19
"6855",2020-10-12 20:00:00,19.222383336,1,20
"6856",2020-10-12 21:00:00,26.443133331,1,21
"6857",2020-10-12 22:00:00,47.286416667,1,22
"6858",2020-10-12 23:00:00,52.432350003,1,23
"6859",2020-10-13 00:00:00,74.440716667,2,0
"6860",2020-10-13 01:00:00,79.160349999,2,1
"6861",2020-10-13 02:00:00,69.534983331,2,2
"6862",2020-10-13 03:00:00,55.701850002,2,3
"6863",2020-10-13 04:00:00,28.916249999,2,4
"6864",2020-10-13 05:00:00,24.111033335,2,5
"6865",2020-10-13 06:00:00,23.852516668,2,6
"6866",2020-10-13 07:00:00,23.704350001,2,7
"6867",2020-10-13 08:00:00,26.78636667,2,8
"6868",2020-10-13 09:00:00,20.743116663,2,9
"6869",2020-10-13 10:00:00,21.016499999,2,10
"6870",2020-10-13 11:00:00,89.587616664,2,11
"6871",2020-10-13 12:00:00,42.229100002,2,12
"6872",2020-10-13 13:00:00,24.088449999,2,13
"6873",2020-10-13 14:00:00,13.262816666,2,14
"6874",2020-10-13 15:00:00,20.32903333,2,15
"6875",2020-10-13 16:00:00,33.928800003,2,16
"6876",2020-10-13 17:00:00,15.168700001,2,17
"6877",2020-10-13 18:00:00,25.038350001,2,18
"6878",2020-10-13 19:00:00,23.826149996,2,19
"6879",2020-10-13 20:00:00,25.67271667,2,20
"6880",2020-10-13 21:00:00,30.411033334,2,21
"6881",2020-10-13 22:00:00,33.381683334,2,22
"6882",2020-10-13 23:00:00,41.569583328,2,23
"6883",2020-10-14 00:00:00,38.341233332,3,0
"6884",2020-10-14 01:00:00,61.410483332,3,1
"6885",2020-10-14 02:00:00,57.485816667,3,2
"6886",2020-10-14 03:00:00,36.779600002,3,3
"6887",2020-10-14 04:00:00,24.661249994,3,4
"6888",2020-10-14 05:00:00,20.084549999,3,5
"6889",2020-10-14 06:00:00,27.45095,3,6
"6890",2020-10-14 07:00:00,24.193833333,3,7
"6891",2020-10-14 08:00:00,22.978883336,3,8
"6892",2020-10-14 09:00:00,30.937516663,3,9
"6893",2020-10-14 10:00:00,49.898700002,3,10
"6894",2020-10-14 11:00:00,52.303533334,3,11
"6895",2020-10-14 12:00:00,45.316266669,3,12
"6896",2020-10-14 13:00:00,21.9922,3,13
"6897",2020-10-14 14:00:00,34.65085,3,14
"6898",2020-10-14 15:00:00,23.021933332,3,15
"6899",2020-10-14 16:00:00,14.486616668,3,16
"6900",2020-10-14 17:00:00,2.042083334,3,17
"6901",2020-10-14 18:00:00,10.395633336,3,18
"6902",2020-10-14 19:00:00,29.568233331,3,19
"6903",2020-10-14 20:00:00,13.385,3,20
"6904",2020-10-14 21:00:00,32.03275,3,21
"6905",2020-10-14 22:00:00,44.279466665,3,22
"6906",2020-10-14 23:00:00,48.652166667,3,23
"6907",2020-10-15 00:00:00,58.371233332,4,0
"6908",2020-10-15 01:00:00,49.364366663,4,1
"6909",2020-10-15 02:00:00,53.43731667,4,2
"6910",2020-10-15 03:00:00,35.131550002,4,3
"6911",2020-10-15 04:00:00,29.699199999,4,4
"6912",2020-10-15 05:00:00,33.728666663,4,5
"6913",2020-10-15 06:00:00,25.125550001,4,6
"6914",2020-10-15 07:00:00,31.949149998,4,7
"6915",2020-10-15 08:00:00,37.74785,4,8
"6916",2020-10-15 09:00:00,37.314083333,4,9
"6917",2020-10-15 10:00:00,34.708133331,4,10
"6918",2020-10-15 11:00:00,46.49693333,4,11
"6919",2020-10-15 12:00:00,60.255550001,4,12
"6920",2020-10-15 13:00:00,56.806950002,4,13
"6921",2020-10-15 14:00:00,77.31756667,4,14
"6922",2020-10-15 15:00:00,48.523566666,4,15
"6923",2020-10-15 16:00:00,76.828750001,4,16
"6924",2020-10-15 17:00:00,66.591,4,17
"6925",2020-10-15 18:00:00,49.929749997,4,18
"6926",2020-10-15 19:00:00,44.446449997,4,19
"6927",2020-10-15 20:00:00,52.510450001,4,20
"6928",2020-10-15 21:00:00,54.992833332,4,21
"6929",2020-10-15 22:00:00,174.491349999,4,22
"6930",2020-10-15 23:00:00,104.053683332,4,23
"6931",2020-10-16 00:00:00,58.896633332,5,0
"6932",2020-10-16 01:00:00,68.235550003,5,1
"6933",2020-10-16 02:00:00,80.908899999,5,2
"6934",2020-10-16 03:00:00,69.744283332,5,3
"6935",2020-10-16 04:00:00,43.386133335,5,4
"6936",2020-10-16 05:00:00,31.23635,5,5
"6937",2020-10-16 06:00:00,34.541366666,5,6
"6938",2020-10-16 07:00:00,23.721866665,5,7
"6939",2020-10-16 08:00:00,28.096450002,5,8
"6940",2020-10-16 09:00:00,23.259433334,5,9
"6941",2020-10-16 10:00:00,26.490416664,5,10
"6942",2020-10-16 11:00:00,58.114766668,5,11
"6943",2020-10-16 12:00:00,46.734099995,5,12
"6944",2020-10-16 13:00:00,31.056433332,5,13
"6945",2020-10-16 14:00:00,43.614183333,5,14
"6946",2020-10-16 15:00:00,61.21665,5,15
"6947",2020-10-16 16:00:00,41.667466667,5,16
"6948",2020-10-16 17:00:00,21.367533331,5,17
"6949",2020-10-16 18:00:00,29.627283335,5,18
"6950",2020-10-16 19:00:00,22.396,5,19
"6951",2020-10-16 20:00:00,39.605616666,5,20
"6952",2020-10-16 21:00:00,48.122949999,5,21
"6953",2020-10-16 22:00:00,68.173116666,5,22
"6954",2020-10-16 23:00:00,72.990066668,5,23
"6955",2020-10-17 00:00:00,62.222899999,6,0
"6956",2020-10-17 01:00:00,58.651500002,6,1
"6957",2020-10-17 02:00:00,49.751700003,6,2
"6958",2020-10-17 03:00:00,25.696266667,6,3
"6959",2020-10-17 04:00:00,23.855299998,6,4
"6960",2020-10-17 05:00:00,23.514600003,6,5
"6961",2020-10-17 06:00:00,27.639033334,6,6
"6962",2020-10-17 07:00:00,22.707166667,6,7
"6963",2020-10-17 08:00:00,22.97846667,6,8
"6964",2020-10-17 09:00:00,23.162016665,6,9
"6965",2020-10-17 10:00:00,28.127233332,6,10
"6966",2020-10-17 11:00:00,22.177566667,6,11
"6967",2020-10-17 12:00:00,27.384266669,6,12
"6968",2020-10-17 13:00:00,35.27595,6,13
"6969",2020-10-17 14:00:00,51.635783332,6,14
"6970",2020-10-17 15:00:00,41.319516665,6,15
"6971",2020-10-17 16:00:00,51.015416666,6,16
"6972",2020-10-17 17:00:00,49.777116668,6,17
"6973",2020-10-17 18:00:00,20.627733335,6,18
"6974",2020-10-17 19:00:00,25.820316668,6,19
"6975",2020-10-17 20:00:00,41.8557,6,20
"6976",2020-10-17 21:00:00,58.873500004,6,21
"6977",2020-10-17 22:00:00,63.12776667,6,22
"6978",2020-10-17 23:00:00,44.713050002,6,23
"6979",2020-10-18 00:00:00,81.906733332,0,0
"6980",2020-10-18 01:00:00,94.409999999,0,1
"6981",2020-10-18 02:00:00,63.197799999,0,2
"6982",2020-10-18 03:00:00,58.904866665,0,3
"6983",2020-10-18 04:00:00,42.992633333,0,4
"6984",2020-10-18 05:00:00,39.063716667,0,5
"6985",2020-10-18 06:00:00,34.114016668,0,6
"6986",2020-10-18 07:00:00,37.564066664,0,7
"6987",2020-10-18 08:00:00,39.409983336,0,8
"6988",2020-10-18 09:00:00,40.902183335,0,9
"6989",2020-10-18 10:00:00,49.777099998,0,10
"6990",2020-10-18 11:00:00,63.564899999,0,11
"6991",2020-10-18 12:00:00,49.571216664,0,12
"6992",2020-10-18 13:00:00,22.692166667,0,13
"6993",2020-10-18 14:00:00,39.599533335,0,14
"6994",2020-10-18 15:00:00,43.696633332,0,15
"6995",2020-10-18 16:00:00,30.535233334,0,16
"6996",2020-10-18 17:00:00,13.1857,0,17
"6997",2020-10-18 18:00:00,16.70765,0,18
"6998",2020-10-18 19:00:00,53.362266663,0,19
"6999",2020-10-18 20:00:00,87.827899997,0,20
"7000",2020-10-18 21:00:00,103.520900002,0,21
"7001",2020-10-18 22:00:00,77.715966668,0,22
"7002",2020-10-18 23:00:00,53.888133331,0,23
"7003",2020-10-19 00:00:00,57.068199998,1,0
"7004",2020-10-19 01:00:00,55.934433335,1,1
"7005",2020-10-19 02:00:00,61.713916669,1,2
"7006",2020-10-19 03:00:00,32.775683332,1,3
"7007",2020-10-19 04:00:00,37.016249999,1,4
"7008",2020-10-19 05:00:00,35.018500006,1,5
"7009",2020-10-19 06:00:00,40.160766666,1,6
"7010",2020-10-19 07:00:00,24.892999999,1,7
"7011",2020-10-19 08:00:00,22.252049998,1,8
"7012",2020-10-19 09:00:00,33.430816669,1,9
"7013",2020-10-19 10:00:00,21.908083336,1,10
"7014",2020-10-19 11:00:00,55.338966665,1,11
"7015",2020-10-19 12:00:00,45.733933336,1,12
"7016",2020-10-19 13:00:00,17.046233332,1,13
"7017",2020-10-19 14:00:00,21.417433332,1,14
"7018",2020-10-19 15:00:00,28.883983336,1,15
"7019",2020-10-19 16:00:00,37.665299997,1,16
"7020",2020-10-19 17:00:00,2.235983302,1,17
"7021",2020-10-19 18:00:00,8.004216668,1,18
"7022",2020-10-19 19:00:00,21.397566665,1,19
"7023",2020-10-19 20:00:00,37.776933333,1,20
"7024",2020-10-19 21:00:00,55.696816668,1,21
"7025",2020-10-19 22:00:00,57.85765,1,22
"7026",2020-10-19 23:00:00,54.712400003,1,23
"7027",2020-10-20 00:00:00,78.826833333,2,0
"7028",2020-10-20 01:00:00,85.616533332,2,1
"7029",2020-10-20 02:00:00,56.834149999,2,2
"7030",2020-10-20 03:00:00,32.175800001,2,3
"7031",2020-10-20 04:00:00,27.654483329,2,4
"7032",2020-10-20 05:00:00,24.182766668,2,5
"7033",2020-10-20 06:00:00,30.237083334,2,6
"7034",2020-10-20 07:00:00,26.996049998,2,7
"7035",2020-10-20 08:00:00,24.841733331,2,8
"7036",2020-10-20 09:00:00,28.061116672,2,9
"7037",2020-10-20 10:00:00,27.315333332,2,10
"7038",2020-10-20 11:00:00,60.829366667,2,11
"7039",2020-10-20 12:00:00,44.553733331,2,12
"7040",2020-10-20 13:00:00,46.023899998,2,13
"7041",2020-10-20 14:00:00,39.617466664,2,14
"7042",2020-10-20 15:00:00,19.465066666,2,15
"7043",2020-10-20 16:00:00,33.313933335,2,16
"7044",2020-10-20 17:00:00,34.310933336,2,17
"7045",2020-10-20 18:00:00,57.601566665,2,18
"7046",2020-10-20 19:00:00,63.99413333,2,19
"7047",2020-10-20 20:00:00,46.077216667,2,20
"7048",2020-10-20 21:00:00,30.488416667,2,21
"7049",2020-10-20 22:00:00,51.516949998,2,22
"7050",2020-10-20 23:00:00,42.848533334,2,23
"7051",2020-10-21 00:00:00,39.755399998,3,0
"7052",2020-10-21 01:00:00,57.002049999,3,1
"7053",2020-10-21 02:00:00,74.303516667,3,2
"7054",2020-10-21 03:00:00,30.287183332,3,3
"7055",2020-10-21 04:00:00,23.100949998,3,4
"7056",2020-10-21 05:00:00,23.065549997,3,5
"7057",2020-10-21 06:00:00,19.734316668,3,6
"7058",2020-10-21 07:00:00,20.457383334,3,7
"7059",2020-10-21 08:00:00,22.106283334,3,8
"7060",2020-10-21 09:00:00,27.354650001,3,9
"7061",2020-10-21 10:00:00,21.891450002,3,10
"7062",2020-10-21 11:00:00,48.058650001,3,11
"7063",2020-10-21 12:00:00,39.054433334,3,12
"7064",2020-10-21 13:00:00,40.144199999,3,13
"7065",2020-10-21 14:00:00,27.649499999,3,14
"7066",2020-10-21 15:00:00,33.890916669,3,15
"7067",2020-10-21 16:00:00,31.525233335,3,16
"7068",2020-10-21 17:00:00,32.99815,3,17
"7069",2020-10-21 18:00:00,20.21695,3,18
"7070",2020-10-21 19:00:00,44.903566668,3,19
"7071",2020-10-21 20:00:00,29.043266664,3,20
"7072",2020-10-21 21:00:00,20.788099998,3,21
"7073",2020-10-21 22:00:00,23.46095,3,22
"7074",2020-10-21 23:00:00,25.116200001,3,23
"7075",2020-10-22 00:00:00,28.740550001,4,0
"7076",2020-10-22 01:00:00,56.871316667,4,1
"7077",2020-10-22 02:00:00,51.257333335,4,2
"7078",2020-10-22 03:00:00,22.926249998,4,3
"7079",2020-10-22 04:00:00,26.144783334,4,4
"7080",2020-10-22 05:00:00,25.285016665,4,5
"7081",2020-10-22 06:00:00,23.184516669,4,6
"7082",2020-10-22 07:00:00,30.286533334,4,7
"7083",2020-10-22 08:00:00,26.429199999,4,8
"7084",2020-10-22 09:00:00,20.318033331,4,9
"7085",2020-10-22 10:00:00,25.706333333,4,10
"7086",2020-10-22 11:00:00,40.550133339,4,11
"7087",2020-10-22 12:00:00,63.024616668,4,12
"7088",2020-10-22 13:00:00,49.593083331,4,13
"7089",2020-10-22 14:00:00,48.407199996,4,14
"7090",2020-10-22 15:00:00,30.1394,4,15
"7091",2020-10-22 16:00:00,41.076483334,4,16
"7092",2020-10-22 17:00:00,35.417466666,4,17
"7093",2020-10-22 18:00:00,53.401483333,4,18
"7094",2020-10-22 19:00:00,55.784066666,4,19
"7095",2020-10-22 20:00:00,79.006850002,4,20
"7096",2020-10-22 21:00:00,61.929433332,4,21
"7097",2020-10-22 22:00:00,82.050216669,4,22
"7098",2020-10-22 23:00:00,54.762499997,4,23
"7099",2020-10-23 00:00:00,84.060766669,5,0
"7100",2020-10-23 01:00:00,64.69765,5,1
"7101",2020-10-23 02:00:00,37.9937,5,2
"7102",2020-10-23 03:00:00,27.66235,5,3
"7103",2020-10-23 04:00:00,31.775883334,5,4
"7104",2020-10-23 05:00:00,27.908349997,5,5
"7105",2020-10-23 06:00:00,34.959333331,5,6
"7106",2020-10-23 07:00:00,34.621466665,5,7
"7107",2020-10-23 08:00:00,51.582483331,5,8
"7108",2020-10-23 09:00:00,41.192916665,5,9
"7109",2020-10-23 10:00:00,53.319716671,5,10
"7110",2020-10-23 11:00:00,43.251916665,5,11
"7111",2020-10-23 12:00:00,62.2126,5,12
"7112",2020-10-23 13:00:00,85.481699998,5,13
"7113",2020-10-23 14:00:00,77.611883332,5,14
"7114",2020-10-23 15:00:00,49.810750001,5,15
"7115",2020-10-23 16:00:00,60.577833333,5,16
"7116",2020-10-23 17:00:00,63.873300002,5,17
"7117",2020-10-23 18:00:00,18.20395,5,18
"7118",2020-10-23 19:00:00,13.544133337,5,19
"7119",2020-10-23 20:00:00,20.313866668,5,20
"7120",2020-10-23 21:00:00,42.932066666,5,21
"7121",2020-10-23 22:00:00,73.114016663,5,22
"7122",2020-10-23 23:00:00,58.778533336,5,23
"7123",2020-10-24 00:00:00,63.855733331,6,0
"7124",2020-10-24 01:00:00,92.536616665,6,1
"7125",2020-10-24 02:00:00,62.523699997,6,2
"7126",2020-10-24 03:00:00,27.787733331,6,3
"7127",2020-10-24 04:00:00,38.844983333,6,4
"7128",2020-10-24 05:00:00,23.077133332,6,5
"7129",2020-10-24 06:00:00,26.633350002,6,6
"7130",2020-10-24 07:00:00,33.449616663,6,7
"7131",2020-10-24 08:00:00,22.58616667,6,8
"7132",2020-10-24 09:00:00,26.245766666,6,9
"7133",2020-10-24 10:00:00,42.294049996,6,10
"7134",2020-10-24 11:00:00,33.446683334,6,11
"7135",2020-10-24 12:00:00,26.50865,6,12
"7136",2020-10-24 13:00:00,42.770849998,6,13
"7137",2020-10-24 14:00:00,58.243783337,6,14
"7138",2020-10-24 15:00:00,48.182616669,6,15
"7139",2020-10-24 16:00:00,22.930933332,6,16
"7140",2020-10-24 17:00:00,25.968983332,6,17
"7141",2020-10-24 18:00:00,119.501116664,6,18
"7142",2020-10-24 19:00:00,131.252733332,6,19
"7143",2020-10-24 20:00:00,51.76205,6,20
"7144",2020-10-24 21:00:00,47.417800004,6,21
"7145",2020-10-24 22:00:00,67.021233337,6,22
"7146",2020-10-24 23:00:00,81.010366668,6,23
"7147",2020-10-25 00:00:00,75.614083334,0,0
"7148",2020-10-25 01:00:00,70.548,0,1
"7149",2020-10-25 02:00:00,53.588033331,0,2
"7150",2020-10-25 03:00:00,56.90235,0,3
"7151",2020-10-25 04:00:00,36.309650001,0,4
"7152",2020-10-25 05:00:00,25.502583334,0,5
"7153",2020-10-25 06:00:00,25.340799995,0,6
"7154",2020-10-25 07:00:00,31.006066666,0,7
"7155",2020-10-25 08:00:00,33.466450002,0,8
"7156",2020-10-25 09:00:00,39.169550003,0,9
"7157",2020-10-25 10:00:00,68.179033333,0,10
"7158",2020-10-25 11:00:00,101.9058,0,11
"7159",2020-10-25 12:00:00,82.698483331,0,12
"7160",2020-10-25 13:00:00,54.765900001,0,13
"7161",2020-10-25 14:00:00,7.408716669,0,14
"7162",2020-10-25 15:00:00,10.250583332,0,15
"7163",2020-10-25 16:00:00,9.658166662,0,16
"7164",2020-10-25 17:00:00,23.154183331,0,17
"7165",2020-10-25 18:00:00,22.592033333,0,18
"7166",2020-10-25 19:00:00,17.021916671,0,19
"7167",2020-10-25 20:00:00,24.3366,0,20
"7168",2020-10-25 21:00:00,41.843400002,0,21
"7169",2020-10-25 22:00:00,54.006916665,0,22
"7170",2020-10-25 23:00:00,56.421283332,0,23
